"AD_PERFORMANCE_REPORT (Mar 1, 2022-Mar 31, 2022)"
Ad,Headline 1,Headline 2,Expanded Text Ad Headline 3,Display URL,Description,Description line 1,Description line 2,Ad type,Ad ID,Impressions,Clicks,Cost,Conversions,Responsive Search Ad headlines,Responsive Search Ad descriptions,Responsive Search Ad path 1,Responsive Search Ad path 2,Expanded Text Ad Description 2,Expanded Dynamic Search Ad Description 2,Final URL,Path 1,Path 2,Long headline,Headlines (multi asset responsive display),Long headline (multi asset responsive display),Descriptions (multi asset responsive display),CTR,Day
Ad name: 300x600-v3.jpg; 300 x 600, --, --, --,afterglow-tan.com, --,,,Image ad,588781129852,507,16,9933162,0.00, --, --, --, --, --, --,"[""https://afterglow-tan.com""]", --, --, --, --, --, --,3.16%,2022-03-23
Ad name: 300x600-v3.jpg; 300 x 600, --, --, --,afterglow-tan.com, --,,,Image ad,588781129852,337,16,11203702,0.00, --, --, --, --, --, --,"[""https://afterglow-tan.com""]", --, --, --, --, --, --,4.75%,2022-03-25
Ad name: 300x600-v3.jpg; 300 x 600, --, --, --,afterglow-tan.com, --,,,Image ad,588781129852,249,12,4934663,0.00, --, --, --, --, --, --,"[""https://afterglow-tan.com""]", --, --, --, --, --, --,4.82%,2022-03-30
, --, --, --,, --,,,Responsive search ad,583105697497,7,2,2000000,0.00,"[{""assetText"":""A Glow that Everyone will Envy"",""assetId"":23954516547,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Afterglow Tanning & Beauty"",""assetId"":23954516562,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book Appointment Online Now"",""assetId"":23954516550,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Enjoy UV Tanning Today"",""assetId"":23954516574,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Visit One of Our Two Locations"",""assetId"":23954516544,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Rock Our Afterglow Apparel"",""assetId"":23954516565,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Give the Gift of Tanning Today"",""assetId"":23954516559,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""See Our Monthly Deals Online"",""assetId"":23954516568,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get 3 & 6 Month Memberships"",""assetId"":23954516577,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Choose from Spray & UV Tanning"",""assetId"":30345758299,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Check Out Our Monthly Deals"",""assetId"":32187326459,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tanning Appointment"",""assetId"":34458882952,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tan Appointment Today"",""assetId"":35148994640,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Give yourself the glow that everyone will envy. Book an appointment online today."",""assetId"":23954516571,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get glowing and be ready for your spring vacation. Call us for an appointment now."",""assetId"":23954516553,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""OMG where do I start? I have severe anxiety & all the ladies made me feel so comfortable."",""assetId"":23954516556,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best tanning experience at AfterGlow in Providence, RI. Choose from Spray & UV Tanning."",""assetId"":34458882955,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",get-glowing,UV-tanning, --, --,"[""https://www.afterglow-tan.com""]", --, --, --, --, --, --,28.57%,2022-03-13
Ad name: 300x600-v3.jpg; 300 x 600, --, --, --,afterglow-tan.com, --,,,Image ad,588781129852,343,15,9876301,0.00, --, --, --, --, --, --,"[""https://afterglow-tan.com""]", --, --, --, --, --, --,4.37%,2022-03-26
, --, --, --,, --,,,Responsive search ad,583105697497,27,2,1990000,0.00,"[{""assetText"":""A Glow that Everyone will Envy"",""assetId"":23954516547,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Afterglow Tanning & Beauty"",""assetId"":23954516562,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book Appointment Online Now"",""assetId"":23954516550,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Enjoy UV Tanning Today"",""assetId"":23954516574,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Visit One of Our Two Locations"",""assetId"":23954516544,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Rock Our Afterglow Apparel"",""assetId"":23954516565,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Give the Gift of Tanning Today"",""assetId"":23954516559,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""See Our Monthly Deals Online"",""assetId"":23954516568,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get 3 & 6 Month Memberships"",""assetId"":23954516577,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Choose from Spray & UV Tanning"",""assetId"":30345758299,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Check Out Our Monthly Deals"",""assetId"":32187326459,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tanning Appointment"",""assetId"":34458882952,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tan Appointment Today"",""assetId"":35148994640,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Give yourself the glow that everyone will envy. Book an appointment online today."",""assetId"":23954516571,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get glowing and be ready for your spring vacation. Call us for an appointment now."",""assetId"":23954516553,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""OMG where do I start? I have severe anxiety & all the ladies made me feel so comfortable."",""assetId"":23954516556,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best tanning experience at AfterGlow in Providence, RI. Choose from Spray & UV Tanning."",""assetId"":34458882955,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",get-glowing,UV-tanning, --, --,"[""https://www.afterglow-tan.com""]", --, --, --, --, --, --,7.41%,2022-03-27
, --, --, --,, --,,,Responsive search ad,583105697497,11,2,1440000,0.00,"[{""assetText"":""A Glow that Everyone will Envy"",""assetId"":23954516547,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Afterglow Tanning & Beauty"",""assetId"":23954516562,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book Appointment Online Now"",""assetId"":23954516550,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Enjoy UV Tanning Today"",""assetId"":23954516574,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Visit One of Our Two Locations"",""assetId"":23954516544,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Rock Our Afterglow Apparel"",""assetId"":23954516565,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Give the Gift of Tanning Today"",""assetId"":23954516559,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""See Our Monthly Deals Online"",""assetId"":23954516568,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get 3 & 6 Month Memberships"",""assetId"":23954516577,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Choose from Spray & UV Tanning"",""assetId"":30345758299,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Check Out Our Monthly Deals"",""assetId"":32187326459,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tanning Appointment"",""assetId"":34458882952,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tan Appointment Today"",""assetId"":35148994640,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Give yourself the glow that everyone will envy. Book an appointment online today."",""assetId"":23954516571,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get glowing and be ready for your spring vacation. Call us for an appointment now."",""assetId"":23954516553,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""OMG where do I start? I have severe anxiety & all the ladies made me feel so comfortable."",""assetId"":23954516556,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best tanning experience at AfterGlow in Providence, RI. Choose from Spray & UV Tanning."",""assetId"":34458882955,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",get-glowing,UV-tanning, --, --,"[""https://www.afterglow-tan.com""]", --, --, --, --, --, --,18.18%,2022-03-28
, --, --, --,, --,,,Responsive search ad,583105697497,42,4,3550000,0.00,"[{""assetText"":""A Glow that Everyone will Envy"",""assetId"":23954516547,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Afterglow Tanning & Beauty"",""assetId"":23954516562,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book Appointment Online Now"",""assetId"":23954516550,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Enjoy UV Tanning Today"",""assetId"":23954516574,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Visit One of Our Two Locations"",""assetId"":23954516544,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Rock Our Afterglow Apparel"",""assetId"":23954516565,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Give the Gift of Tanning Today"",""assetId"":23954516559,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""See Our Monthly Deals Online"",""assetId"":23954516568,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get 3 & 6 Month Memberships"",""assetId"":23954516577,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Choose from Spray & UV Tanning"",""assetId"":30345758299,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Check Out Our Monthly Deals"",""assetId"":32187326459,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tanning Appointment"",""assetId"":34458882952,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tan Appointment Today"",""assetId"":35148994640,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Give yourself the glow that everyone will envy. Book an appointment online today."",""assetId"":23954516571,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get glowing and be ready for your spring vacation. Call us for an appointment now."",""assetId"":23954516553,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""OMG where do I start? I have severe anxiety & all the ladies made me feel so comfortable."",""assetId"":23954516556,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best tanning experience at AfterGlow in Providence, RI. Choose from Spray & UV Tanning."",""assetId"":34458882955,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",get-glowing,UV-tanning, --, --,"[""https://www.afterglow-tan.com""]", --, --, --, --, --, --,9.52%,2022-03-25
, --, --, --,, --,,,Responsive search ad,583105697497,8,1,950000,0.00,"[{""assetText"":""A Glow that Everyone will Envy"",""assetId"":23954516547,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Afterglow Tanning & Beauty"",""assetId"":23954516562,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book Appointment Online Now"",""assetId"":23954516550,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Enjoy UV Tanning Today"",""assetId"":23954516574,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Visit One of Our Two Locations"",""assetId"":23954516544,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Rock Our Afterglow Apparel"",""assetId"":23954516565,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Give the Gift of Tanning Today"",""assetId"":23954516559,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""See Our Monthly Deals Online"",""assetId"":23954516568,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get 3 & 6 Month Memberships"",""assetId"":23954516577,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Choose from Spray & UV Tanning"",""assetId"":30345758299,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Check Out Our Monthly Deals"",""assetId"":32187326459,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tanning Appointment"",""assetId"":34458882952,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tan Appointment Today"",""assetId"":35148994640,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Give yourself the glow that everyone will envy. Book an appointment online today."",""assetId"":23954516571,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get glowing and be ready for your spring vacation. Call us for an appointment now."",""assetId"":23954516553,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""OMG where do I start? I have severe anxiety & all the ladies made me feel so comfortable."",""assetId"":23954516556,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best tanning experience at AfterGlow in Providence, RI. Choose from Spray & UV Tanning."",""assetId"":34458882955,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",get-glowing,UV-tanning, --, --,"[""https://www.afterglow-tan.com""]", --, --, --, --, --, --,12.50%,2022-03-26
Ad name: 300x600-v3.jpg; 300 x 600, --, --, --,afterglow-tan.com, --,,,Image ad,588781129852,455,16,9951593,0.00, --, --, --, --, --, --,"[""https://afterglow-tan.com""]", --, --, --, --, --, --,3.52%,2022-03-27
Ad name: 300x600-v3.jpg; 300 x 600, --, --, --,afterglow-tan.com, --,,,Image ad,588781129852,340,18,9959284,0.00, --, --, --, --, --, --,"[""https://afterglow-tan.com""]", --, --, --, --, --, --,5.29%,2022-03-28
, --, --, --,, --,,,Responsive search ad,583105697497,17,0,0,0.00,"[{""assetText"":""A Glow that Everyone will Envy"",""assetId"":23954516547,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Afterglow Tanning & Beauty"",""assetId"":23954516562,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book Appointment Online Now"",""assetId"":23954516550,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Enjoy UV Tanning Today"",""assetId"":23954516574,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Visit One of Our Two Locations"",""assetId"":23954516544,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Rock Our Afterglow Apparel"",""assetId"":23954516565,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Give the Gift of Tanning Today"",""assetId"":23954516559,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""See Our Monthly Deals Online"",""assetId"":23954516568,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get 3 & 6 Month Memberships"",""assetId"":23954516577,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Choose from Spray & UV Tanning"",""assetId"":30345758299,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Check Out Our Monthly Deals"",""assetId"":32187326459,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tanning Appointment"",""assetId"":34458882952,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tan Appointment Today"",""assetId"":35148994640,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Give yourself the glow that everyone will envy. Book an appointment online today."",""assetId"":23954516571,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get glowing and be ready for your spring vacation. Call us for an appointment now."",""assetId"":23954516553,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""OMG where do I start? I have severe anxiety & all the ladies made me feel so comfortable."",""assetId"":23954516556,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best tanning experience at AfterGlow in Providence, RI. Choose from Spray & UV Tanning."",""assetId"":34458882955,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",get-glowing,UV-tanning, --, --,"[""https://www.afterglow-tan.com""]", --, --, --, --, --, --,0.00%,2022-03-17
, --, --, --,, --,,,Responsive search ad,583105697497,27,1,980000,0.00,"[{""assetText"":""A Glow that Everyone will Envy"",""assetId"":23954516547,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Afterglow Tanning & Beauty"",""assetId"":23954516562,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book Appointment Online Now"",""assetId"":23954516550,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Enjoy UV Tanning Today"",""assetId"":23954516574,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Visit One of Our Two Locations"",""assetId"":23954516544,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Rock Our Afterglow Apparel"",""assetId"":23954516565,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Give the Gift of Tanning Today"",""assetId"":23954516559,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""See Our Monthly Deals Online"",""assetId"":23954516568,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get 3 & 6 Month Memberships"",""assetId"":23954516577,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Choose from Spray & UV Tanning"",""assetId"":30345758299,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Check Out Our Monthly Deals"",""assetId"":32187326459,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tanning Appointment"",""assetId"":34458882952,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tan Appointment Today"",""assetId"":35148994640,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Give yourself the glow that everyone will envy. Book an appointment online today."",""assetId"":23954516571,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get glowing and be ready for your spring vacation. Call us for an appointment now."",""assetId"":23954516553,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""OMG where do I start? I have severe anxiety & all the ladies made me feel so comfortable."",""assetId"":23954516556,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best tanning experience at AfterGlow in Providence, RI. Choose from Spray & UV Tanning."",""assetId"":34458882955,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",get-glowing,UV-tanning, --, --,"[""https://www.afterglow-tan.com""]", --, --, --, --, --, --,3.70%,2022-03-11
, --, --, --,, --,,,Responsive search ad,583105697497,14,1,970000,0.00,"[{""assetText"":""A Glow that Everyone will Envy"",""assetId"":23954516547,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Afterglow Tanning & Beauty"",""assetId"":23954516562,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book Appointment Online Now"",""assetId"":23954516550,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Enjoy UV Tanning Today"",""assetId"":23954516574,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Visit One of Our Two Locations"",""assetId"":23954516544,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Rock Our Afterglow Apparel"",""assetId"":23954516565,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Give the Gift of Tanning Today"",""assetId"":23954516559,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""See Our Monthly Deals Online"",""assetId"":23954516568,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get 3 & 6 Month Memberships"",""assetId"":23954516577,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Choose from Spray & UV Tanning"",""assetId"":30345758299,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Check Out Our Monthly Deals"",""assetId"":32187326459,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tanning Appointment"",""assetId"":34458882952,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tan Appointment Today"",""assetId"":35148994640,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Give yourself the glow that everyone will envy. Book an appointment online today."",""assetId"":23954516571,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get glowing and be ready for your spring vacation. Call us for an appointment now."",""assetId"":23954516553,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""OMG where do I start? I have severe anxiety & all the ladies made me feel so comfortable."",""assetId"":23954516556,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best tanning experience at AfterGlow in Providence, RI. Choose from Spray & UV Tanning."",""assetId"":34458882955,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",get-glowing,UV-tanning, --, --,"[""https://www.afterglow-tan.com""]", --, --, --, --, --, --,7.14%,2022-03-12
, --, --, --,, --,,,Responsive search ad,583105697497,29,1,960000,0.00,"[{""assetText"":""A Glow that Everyone will Envy"",""assetId"":23954516547,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Afterglow Tanning & Beauty"",""assetId"":23954516562,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book Appointment Online Now"",""assetId"":23954516550,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Enjoy UV Tanning Today"",""assetId"":23954516574,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Visit One of Our Two Locations"",""assetId"":23954516544,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Rock Our Afterglow Apparel"",""assetId"":23954516565,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Give the Gift of Tanning Today"",""assetId"":23954516559,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""See Our Monthly Deals Online"",""assetId"":23954516568,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get 3 & 6 Month Memberships"",""assetId"":23954516577,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Choose from Spray & UV Tanning"",""assetId"":30345758299,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Check Out Our Monthly Deals"",""assetId"":32187326459,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tanning Appointment"",""assetId"":34458882952,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Book a Tan Appointment Today"",""assetId"":35148994640,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Give yourself the glow that everyone will envy. Book an appointment online today."",""assetId"":23954516571,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get glowing and be ready for your spring vacation. Call us for an appointment now."",""assetId"":23954516553,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""OMG where do I start? I have severe anxiety & all the ladies made me feel so comfortable."",""assetId"":23954516556,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best tanning experience at AfterGlow in Providence, RI. Choose from Spray & UV Tanning."",""assetId"":34458882955,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",get-glowing,UV-tanning, --, --,"[""https://www.afterglow-tan.com""]", --, --, --, --, --, --,3.45%,2022-03-20
