"CAMPAIGN_PERFORMANCE_REPORT (May 1, 2022-May 23, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
16387004532,LUDS Afterglow Tan Display-Feb 2022,301,6,2219555,0.00,2022-05-07,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,1.99%,369926,0.00%,0.00,369926,7373937,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,34,0,0,0.00,2022-05-23,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,4,0,0,0.00,2022-05-22,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,47,5,7190000,0.00,2022-05-12,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,10.64%,1438000,0.00%,0.00,1438000,152978723,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,407,4,1877635,0.00,2022-05-01,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.98%,469409,0.00%,0.00,469409,4613354,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,1,0,0,0.00,2022-05-07,Devices streaming video content to TV screens,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-03,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-11,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,63,7,11030000,0.00,2022-05-06,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,11.11%,1575714,0.00%,0.00,1575714,175079365,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,5,0,0,0.00,2022-05-14,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,8,0,0,0.00,2022-05-08,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-19,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,4,1,930000,0.00,2022-05-11,Computers,Search Network,Google search: Top,USD,0,25.00%,930000,0.00%,0.00,930000,232500000,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,476,5,3123634,0.00,2022-05-22,Computers,Display Network,Google Display Network,USD,0,1.05%,624727,0.00%,0.00,624727,6562256,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,2,1,1770000,0.00,2022-05-19,Computers,Search Network,Google search: Top,USD,0,50.00%,1770000,0.00%,0.00,1770000,885000000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,1,1930000,0.00,2022-05-04,Computers,Search Network,Google search: Top,USD,0,100.00%,1930000,0.00%,0.00,1930000,1930000000,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,97,5,1616602,0.00,2022-05-15,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,5.15%,323320,0.00%,0.00,323320,16666000,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-20,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,5,0,0,0.00,2022-05-09,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,45,5,9570000,0.00,2022-05-21,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,11.11%,1914000,0.00%,0.00,1914000,212666667,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-08,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-10,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,91,1,398318,0.00,2022-05-17,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,1.10%,398318,0.00%,0.00,398318,4377121,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,80,7,7960000,0.00,2022-05-18,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,8.75%,1137143,0.00%,0.00,1137143,99500000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,4,0,0,0.00,2022-05-20,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,105,7,11490000,1.00,2022-05-05,Mobile devices with full browsers,Search Network,Google search: Top,USD,11490000,6.67%,1641429,14.29%,1.00,1641429,109428571,Google search,1.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,76,5,1973472,0.00,2022-05-21,Tablets with full browsers,Display Network,Google Display Network,USD,0,6.58%,394694,0.00%,0.00,394694,25966737,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,758,3,2633112,0.00,2022-05-18,Computers,Display Network,Google Display Network,USD,0,0.40%,877704,0.00%,0.00,877704,3473763,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,7,0,0,0.00,2022-05-18,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,52,5,9570000,0.00,2022-05-15,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,9.62%,1914000,0.00%,0.00,1914000,184038462,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,80,3,1028638,0.00,2022-05-22,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,3.75%,342879,0.00%,0.00,342879,12857975,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,2,0,0,0.00,2022-05-18,Devices streaming video content to TV screens,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,143,1,375599,0.00,2022-05-14,Computers,Display Network,Google Display Network,USD,0,0.70%,375599,0.00%,0.00,375599,2626566,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,27,1,845582,0.00,2022-05-05,Computers,Display Network,Google Display Network,USD,0,3.70%,845582,0.00%,0.00,845582,31317852,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,1175,3,1499686,0.00,2022-05-16,Computers,Display Network,Google Display Network,USD,0,0.26%,499895,0.00%,0.00,499895,1276329,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,118,4,1182265,0.00,2022-05-16,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,3.39%,295566,0.00%,0.00,295566,10019195,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,99,4,1734173,0.00,2022-05-04,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,4.04%,433543,0.00%,0.00,433543,17516899,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,6,0,0,0.00,2022-05-05,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
